ligne_commande_id;quantite;prix_unitaire;commande_fk;article_fk
934;1;19;316;6
935;1;20.5;316;8
936;1;18;317;2
937;1;19.5;317;7
1954;1;2.5;317;18
1955;1;2;317;19
938;1;14;318;1
939;1;19.5;318;7
940;2;14;319;1
941;1;5;319;25
942;1;18;320;2
943;1;14;320;1
944;1;18;320;4
1956;1;2;320;15
1957;1;2.5;320;13
1958;1;2;320;19
1959;1;2.5;320;10
945;1;19.5;321;7
946;1;18;322;2
1960;1;2;322;15
1961;1;2.5;322;18
947;1;20;323;3
948;2;17;323;5
949;1;6;323;28
1962;1;3;323;14
1963;1;2;323;11
950;1;17;324;5
951;1;5;324;25
952;1;18;325;4
953;1;19;325;6
954;1;6;325;28
955;1;18;326;4
956;1;19;326;6
957;1;17;326;5
958;1;4;326;22
959;1;6;326;28
1964;1;3.5;326;20
960;1;19.5;327;7
961;2;19;327;6
962;1;5;327;25
963;1;4.5;327;26
964;1;20;328;3
965;1;19;328;6
966;1;4.5;328;26
967;1;18;329;4
968;1;14;329;1
969;1;4;329;24
970;1;20;330;3
971;1;5;330;25
972;1;18;331;2
973;2;20.5;331;8
974;1;5;331;25
975;1;4;331;22
976;1;14;332;1
977;1;18;332;2
978;1;18;333;2
979;1;4;333;22
1965;1;2.5;333;12
980;1;20;334;3
981;1;18;334;4
982;1;4.5;334;26
983;1;4.5;334;26
984;1;6;334;28
985;2;18;335;2
986;2;17;335;5
987;1;4.5;335;23
988;1;6;335;28
989;1;17;336;5
990;1;20.5;336;8
991;1;19.5;337;7
992;2;18;337;4
1966;1;2;337;19
1967;1;3;337;9
1968;1;3.5;337;20
993;1;17;338;5
994;2;18;339;4
995;1;14;339;1
996;1;5;339;30
1969;1;2;339;17
1970;1;1.5;339;16
1971;1;2;339;19
1972;1;2;339;17
997;1;18;340;4
998;2;19;341;6
999;1;19.5;341;7
1000;1;6;341;27
1973;1;2;341;15
1974;1;3;341;14
1001;1;14;342;1
1002;1;6;342;27
1003;1;20.5;343;8
1004;1;18;343;2
1005;2;14;343;1
1006;1;4.5;343;23
1007;1;5;343;30
1008;2;18;344;4
1009;1;14;344;1
1975;1;2;344;15
1976;1;3.5;344;20
1977;1;1.5;344;16
1010;1;19.5;345;7
1011;1;17;345;5
1012;1;3;345;21
1978;1;3;345;9
1013;1;20;346;3
1014;1;19;346;6
1979;1;2.5;346;13
1980;1;2.5;346;12
1981;1;1.5;346;16
1015;1;18;347;2
1016;1;20.5;347;8
1017;1;4;347;24
1018;1;5;347;25
1982;1;2;347;11
1019;1;18;348;2
1020;1;20;348;3
1021;1;19.5;348;7
1022;1;6;348;28
1983;1;2.5;348;12
1984;1;3;348;14
1985;1;3;348;9
1986;1;1.5;348;16
1987;1;2.5;348;13
1023;1;20;349;3
1024;1;20.5;349;8
1025;1;5.5;349;29
1026;1;18;350;4
1027;2;18;350;2
1028;1;4;350;22
1029;1;19;351;6
1030;1;17;352;5
1031;1;14;352;1
1032;1;3;352;21
1033;1;5;352;30
1988;1;3.5;352;20
1034;1;20.5;353;8
1035;1;17;353;5
1036;2;19;353;6
1037;1;4.5;353;23
1038;1;4;353;22
1039;1;6;353;27
1989;1;2.5;353;13
1990;1;2.5;353;13
1040;1;19;354;6
1041;1;6;354;28
1042;1;17;355;5
1043;1;18;355;2
1044;1;5;355;30
1991;1;3.5;355;20
1992;1;2;355;19
1993;1;2;355;19
1045;1;19;356;6
1046;2;18;356;2
1047;1;4.5;356;26
1048;1;5.5;356;29
1994;1;1.5;356;16
1049;1;19.5;357;7
1050;2;14;357;1
1995;1;2.5;357;18
1996;1;3;357;9
1051;2;14;358;1
1052;1;19.5;358;7
1053;1;5;358;25
1054;2;18;359;2
1997;1;2.5;359;10
1998;1;2;359;17
1055;1;19.5;360;7
1056;2;19;360;6
1057;1;4.5;360;23
1058;1;5.5;360;29
1999;1;2.5;360;12
1059;1;20;361;3
1060;1;19;361;6
1061;1;4.5;361;23
1062;2;20.5;362;8
1063;1;19.5;362;7
1064;1;5;362;30
2000;1;3;362;14
1065;1;18;363;4
1066;1;20.5;363;8
1067;1;14;364;1
1068;1;20;364;3
1069;1;17;364;5
1070;1;4;364;24
1071;1;6;364;28
2001;1;3;364;9
2002;1;2.5;364;13
1072;2;18;365;2
1073;1;19;365;6
1074;1;17;365;5
1075;1;5;365;25
1076;1;4.5;365;26
2003;1;2;365;11
2004;1;2.5;365;10
2005;1;2;365;11
2006;1;2;365;11
1077;1;20;366;3
1078;1;5;366;25
2007;1;2;366;19
2008;1;1.5;366;16
1079;1;18;367;4
1080;1;20.5;367;8
1081;1;4;367;24
2009;1;3.5;367;20
1082;1;18;368;2
1083;2;14;368;1
1084;1;20;368;3
1085;1;4;368;22
1086;1;6;368;27
2010;1;2.5;368;10
2011;1;2.5;368;12
2012;1;2;368;17
1087;1;17;369;5
1088;1;18;369;4
1089;1;4.5;369;26
2013;1;3.5;369;20
2014;1;3;369;14
1090;2;17;370;5
1091;1;18;370;2
2015;1;2.5;370;12
1092;1;19;371;6
2016;1;3;371;14
2017;1;2.5;371;18
1093;2;20.5;372;8
1094;1;4;372;22
2018;1;2;372;17
2019;1;2.5;372;10
1095;1;20.5;373;8
1096;1;3;373;21
1097;1;19;374;6
1098;1;17;374;5
1099;1;4.5;374;26
1100;1;3;374;21
1101;1;19.5;375;7
1102;2;18;375;2
1103;1;17;375;5
1104;1;4.5;375;26
1105;1;3;375;21
2020;1;1.5;375;16
2021;1;2;375;19
1106;1;18;376;2
1107;1;20;376;3
1108;1;4;376;24
1109;1;5.5;376;29
2022;1;3;376;14
1110;1;17;377;5
1111;1;4.5;377;26
1112;1;4;377;24
2023;1;2.5;377;10
1113;2;17;378;5
1114;1;4.5;378;26
2024;1;1.5;378;16
2025;1;1.5;378;16
1115;1;20;379;3
1116;1;20.5;379;8
1117;1;19;379;6
1118;1;5;379;30
2026;1;2;379;11
2027;1;1.5;379;16
1119;2;18;380;2
1120;1;4;380;22
1121;1;18;381;2
1122;1;19;381;6
1123;1;4;381;24
1124;1;4.5;381;23
1125;1;6;381;28
2028;1;2;381;17
2029;1;3;381;14
1126;1;18;382;2
1127;1;5;382;25
1128;2;20.5;383;8
1129;1;17;383;5
1130;1;18;383;4
1131;1;4;383;22
2030;1;2;383;15
2031;1;2;383;19
1132;2;19.5;384;7
1133;1;14;384;1
1134;1;20.5;384;8
1135;1;5;384;30
2032;1;2.5;384;18
1136;1;20;385;3
1137;2;18;385;4
1138;1;5.5;385;29
2033;1;2;385;19
2034;1;2.5;385;13
1139;1;18;386;2
1140;2;17;386;5
1141;1;19.5;387;7
1142;1;4.5;387;26
1143;1;6;387;27
1144;1;20.5;388;8
1145;1;19.5;388;7
1146;1;4.5;388;26
1147;1;3;388;21
1148;1;5;388;30
1149;1;14;389;1
1150;1;20.5;389;8
1151;2;20;389;3
1152;1;6;389;27
1153;1;20.5;390;8
1154;1;18;390;2
2035;1;1.5;390;16
2036;1;3.5;390;20
1155;1;17;391;5
1156;1;18;391;2
1157;1;4.5;391;23
1158;1;17;392;5
1159;1;4;392;24
2037;1;2;392;15
2038;1;3;392;9
1160;1;19;393;6
1161;2;18;393;2
1162;1;18;393;4
2039;1;2;393;17
2040;1;2;393;17
1163;1;20.5;394;8
1164;2;18;394;4
1165;1;14;394;1
2041;1;2.5;394;18
2042;1;2;394;15
2043;1;2;394;19
1166;1;14;395;1
1167;1;5.5;395;29
2044;1;2.5;395;10
2045;1;2;395;15
1168;1;18;396;2
1169;1;3;396;21
1170;1;4;396;22
1171;1;5.5;396;29
1172;1;14;397;1
1173;1;3;397;21
1174;1;5;397;30
1175;1;19.5;398;7
1176;1;19;398;6
1177;1;4;398;24
1178;1;5.5;398;29
2046;1;2.5;398;18
1179;1;18;399;4
1180;1;4;399;24
1181;1;4;399;22
2047;1;3;399;9
2048;1;2.5;399;12
1182;1;20.5;400;8
1183;1;4.5;400;23
1184;1;4;400;24
1185;1;18;401;2
1186;2;20.5;401;8
1187;1;5;401;25
2049;1;2.5;401;12
1188;1;19;402;6
1189;1;14;402;1
1190;1;4;402;22
1191;1;5;402;25
1192;1;5;402;30
2050;1;2;402;19
1193;1;18;403;2
1194;1;17;403;5
1195;1;14;403;1
1196;1;4.5;403;26
1197;1;4.5;403;23
2051;1;1.5;403;16
2052;1;2.5;403;12
1198;1;20;404;3
1199;1;6;404;27
2053;1;3;404;14
1200;1;19;405;6
1201;1;18;405;4
1202;1;6;405;28
2054;1;2.5;405;18
1203;1;20.5;406;8
1204;1;14;406;1
1205;1;4.5;406;26
1206;1;5;406;25
2055;1;2;406;17
2056;1;2;406;19
1207;1;19.5;407;7
1208;1;20;407;3
1209;1;18;407;2
1210;1;5;407;25
1211;1;5.5;407;29
2057;1;2;407;19
2058;1;2.5;407;10
1212;1;19;408;6
1213;1;19.5;408;7
1214;1;6;408;27
1215;2;17;409;5
1216;1;14;409;1
1217;2;18;409;4
2059;1;3;409;9
2060;1;2;409;19
2061;1;3;409;9
2062;1;2;409;17
2063;1;2;409;19
1218;1;18;410;4
1219;1;19.5;410;7
1220;1;4.5;410;23
2064;1;2.5;410;10
2065;1;2.5;410;13
1221;1;20;411;3
1222;2;18;411;4
1223;2;14;412;1
1224;1;19.5;412;7
1225;2;18;412;4
1226;1;5;412;25
2066;1;2.5;412;12
2067;1;2.5;412;18
2068;1;3;412;9
2069;1;2;412;15
1227;1;20.5;413;8
1228;1;19;413;6
2070;1;3.5;413;20
2071;1;2;413;11
2072;1;2.5;413;12
1229;1;18;414;2
1230;1;20.5;414;8
1231;1;4;414;24
1232;1;4;414;24
1233;2;20;415;3
1234;1;19;415;6
1235;1;4.5;415;23
2073;1;2;415;11
1236;1;14;416;1
1237;2;20;416;3
2074;1;3;416;9
2075;1;3;416;14
1238;2;18;417;2
1239;1;5.5;417;29
2076;1;1.5;417;16
2077;1;3.5;417;20
1240;2;17;418;5
1241;1;6;418;27
2078;1;2.5;418;18
2079;1;2.5;418;18
1242;2;18;419;4
1243;1;14;420;1
2080;1;2;420;15
2081;1;2;420;11
1244;2;18;421;4
1245;1;3;421;21
1246;1;4.5;421;23
2082;1;2.5;421;12
1247;2;20.5;422;8
1248;1;4;422;22
2083;1;2;422;17
2084;1;3;422;14
1249;1;20.5;423;8
1250;1;18;423;2
1251;1;14;423;1
2085;1;2.5;423;13
2086;1;2.5;423;10
2087;1;2;423;11
2088;1;2;423;17
1252;2;14;424;1
1253;1;3;424;21
1254;1;5.5;424;29
1255;1;18;425;2
1256;2;18;425;4
1257;1;6;425;27
1258;1;14;426;1
1259;1;20.5;426;8
1260;1;18;427;2
1261;2;14;428;1
1262;1;19.5;428;7
1263;1;4.5;428;23
1264;1;5;428;25
2089;1;1.5;428;16
1265;1;18;429;4
1266;1;20.5;429;8
1267;1;4.5;429;23
1268;1;19;430;6
1269;2;18;430;4
1270;1;20.5;430;8
1271;1;3;430;21
1272;1;17;431;5
1273;1;20;431;3
1274;1;4;431;24
2090;1;3;431;9
1275;1;19;432;6
1276;1;17;433;5
1277;1;19.5;433;7
1278;1;5;433;30
1279;1;18;434;2
1280;1;3;434;21
1281;2;17;435;5
1282;1;19.5;435;7
1283;2;17;436;5
1284;2;20;436;3
1285;2;18;436;4
2091;1;2;436;11
1286;1;14;437;1
1287;1;5;437;25
1288;1;6;437;27
1289;1;19.5;438;7
1290;2;14;438;1
2092;1;3;438;14
2093;1;2;438;15
1291;2;14;439;1
2094;1;2;439;17
2095;1;3.5;439;20
1292;1;18;440;2
1293;1;14;440;1
1294;1;19;441;6
1295;1;4;441;22
1296;1;4.5;441;23
1297;1;5.5;441;29
1298;1;20.5;442;8
1299;1;17;442;5
1300;1;19;443;6
1301;2;14;443;1
1302;1;19.5;443;7
1303;1;4.5;443;23
1304;1;5;443;25
2096;1;1.5;443;16
1305;2;19.5;444;7
1306;1;18;444;4
1307;1;20;444;3
2097;1;3;444;14
2098;1;2.5;444;18
2099;1;2.5;444;10
1308;2;18;445;2
1309;1;4;445;22
2100;1;2;445;19
2101;1;2;445;19
1310;1;19.5;446;7
1311;2;20;446;3
2102;1;2;446;11
1312;1;20.5;447;8
1313;1;18;447;4
1314;2;18;447;2
1315;1;5;447;25
1316;1;5;447;25
2103;1;2.5;447;18
2104;1;2.5;447;10
2105;1;3;447;9
1317;1;20.5;448;8
1318;1;4.5;448;26
1319;1;3;448;21
1320;1;18;449;2
1321;1;19;449;6
1322;1;5;449;25
1323;1;14;450;1
1324;1;4;450;22
1325;1;18;451;4
1326;1;14;451;1
1327;1;5;451;25
1328;1;17;452;5
1329;1;20.5;453;8
1330;2;20;453;3
1331;1;14;454;1
1332;1;20.5;455;8
1333;1;19;455;6
1334;1;18;455;2
1335;1;5;455;25
2106;1;2;455;19
1336;1;14;456;1
1337;1;17;456;5
1338;1;4.5;456;23
1339;1;18;457;2
1340;2;17;457;5
1341;1;5.5;457;29
2107;1;2;457;19
1342;2;18;458;2
1343;1;14;458;1
1344;1;5;458;25
1345;1;18;459;4
1346;1;14;459;1
1347;1;20;459;3
1348;1;4.5;459;26
1349;1;5;459;25
1350;1;18;460;4
1351;2;17;460;5
1352;1;14;460;1
2108;1;1.5;460;16
2109;1;2.5;460;18
2110;1;2;460;19
2111;1;2.5;460;12
1353;1;14;461;1
1354;1;5;461;30
2112;1;3.5;461;20
2113;1;3;461;14
1355;1;20.5;462;8
1356;1;17;462;5
1357;1;4;462;22
1358;1;3;462;21
1359;1;6;462;27
1360;1;20.5;463;8
1361;1;18;463;2
2114;1;2.5;463;13
2115;1;3.5;463;20
1362;1;19;464;6
1363;1;17;464;5
1364;1;3;464;21
2116;1;2;464;11
1365;2;19;465;6
1366;1;4.5;465;26
1367;1;5;465;25
1368;1;17;466;5
1369;1;18;467;2
1370;1;20.5;467;8
1371;1;17;467;5
1372;1;4;467;22
1373;1;3;467;21
2117;1;2.5;467;12
2118;1;2;467;11
1374;1;20.5;468;8
1375;1;18;468;4
1376;1;4.5;468;23
2119;1;2.5;468;12
2120;1;3.5;468;20
2121;1;1.5;468;16
1377;2;17;469;5
1378;1;19;469;6
1379;1;5;469;25
2122;1;1.5;469;16
2123;1;2;469;19
1380;2;19;470;6
1381;1;17;470;5
1382;1;17;471;5
1383;1;20;471;3
1384;1;19;472;6
1385;2;14;472;1
1386;2;17;472;5
2124;1;2;472;11
1387;1;20;473;3
1388;1;20;474;3
1389;1;19;474;6
1390;1;3;474;21
2125;1;2.5;474;13
1391;2;20;475;3
1392;1;19;475;6
2126;1;2;475;11
2127;1;1.5;475;16
2128;1;2.5;475;10
1393;1;17;476;5
1394;1;18;476;2
1395;1;4.5;476;23
1396;1;4.5;476;23
1397;1;14;477;1
1398;1;4.5;477;26
1399;1;18;478;4
1400;1;20;478;3
1401;1;4;478;24
2129;1;2;478;17
2130;1;1.5;478;16
1402;1;19;479;6
1403;1;20;479;3
2131;1;2.5;479;13
2132;1;2;479;11
2133;1;1.5;479;16
1404;1;14;480;1
1405;1;18;480;2
1406;1;20;481;3
1407;2;18;481;2
1408;1;3;481;21
1409;1;4.5;481;26
1410;1;6;481;28
2134;1;3;481;14
1411;2;19;482;6
1412;1;4;482;22
2135;1;1.5;482;16
1413;1;20;483;3
1414;1;18;483;4
1415;1;3;483;21
1416;1;19;484;6
1417;1;3;484;21
1418;1;5;484;30
2136;1;2.5;484;10
2137;1;2;484;19
1419;1;14;485;1
1420;2;20;485;3
1421;1;20;486;3
1422;2;17;486;5
1423;1;19;487;6
1424;1;19.5;487;7
1425;1;4.5;487;26
2138;1;2;487;15
2139;1;2;487;11
1426;1;19;488;6
1427;1;20;488;3
1428;1;4.5;488;23
1429;1;4.5;488;23
2140;1;2;488;11
2141;1;2.5;488;13
1430;2;20;489;3
1431;1;19;489;6
1432;1;4.5;489;26
2142;1;3.5;489;20
2143;1;2.5;489;18
1433;1;18;490;2
1434;1;20;490;3
1435;1;5;490;30
2144;1;3.5;490;20
2145;1;2;490;19
1436;1;19;491;6
1437;1;17;491;5
1438;1;6;491;27
1439;1;20;492;3
1440;1;20.5;492;8
1441;1;3;492;21
2146;1;2.5;492;12
1442;1;14;493;1
1443;1;20;493;3
1444;1;4;493;24
1445;1;4.5;493;23
2147;1;2;493;11
2148;1;1.5;493;16
1446;1;19;494;6
1447;1;18;494;4
1448;1;5.5;494;29
2149;1;2.5;494;18
1449;1;18;495;2
1450;1;14;495;1
2150;1;2.5;495;18
1451;2;19;496;6
1452;1;20.5;496;8
1453;1;4;496;24
1454;1;5;496;30
1455;1;20;497;3
1456;1;4;497;22
1457;1;4;497;22
2151;1;2;497;15
2152;1;2;497;15
1458;2;20.5;498;8
1459;1;19;498;6
1460;1;4;498;22
1461;1;6;498;28
2153;1;2;498;17
2154;1;2;498;17
1462;1;20;499;3
1463;1;18;499;4
1464;1;17;499;5
2155;1;3;499;9
1465;1;18;500;2
1466;2;19;500;6
1467;1;17;500;5
1468;1;5;500;25
2156;1;3.5;500;20
2157;1;3;500;9
1469;2;19.5;501;7
1470;2;19;501;6
1471;2;20;501;3
1472;1;4.5;501;23
1473;1;4.5;501;23
1474;1;5;501;30
2158;1;2.5;501;12
2159;1;2.5;501;13
1475;1;19;502;6
1476;1;17;502;5
1477;1;20;502;3
2160;1;2.5;502;18
2161;1;2;502;11
1478;1;19.5;503;7
1479;1;20.5;504;8
1480;1;18;504;2
1481;1;18;504;4
1482;1;4;504;24
1483;1;4;504;24
2162;1;3;504;14
2163;1;2.5;504;13
1484;2;18;505;4
1485;1;20;505;3
1486;1;19;505;6
1487;1;18;506;4
1488;1;4.5;506;23
1489;1;18;507;4
1490;1;18;507;2
1491;1;5;507;30
2164;1;3;507;14
1492;1;18;508;2
1493;2;19;508;6
1494;1;17;509;5
1495;1;19;509;6
1496;1;4;509;22
2165;1;2;509;19
2166;1;1.5;509;16
1497;1;18;510;2
1498;1;20.5;511;8
1499;1;14;511;1
1500;1;4;511;24
1501;1;4;511;22
1502;1;17;512;5
1503;1;4.5;512;26
2167;1;3;512;14
2168;1;2;512;11
1504;1;20.5;513;8
1505;1;19.5;513;7
1506;1;3;513;21
1507;2;17;514;5
2169;1;3.5;514;20
2170;1;1.5;514;16
1508;2;18;515;2
1509;1;4.5;515;26
1510;1;3;515;21
2171;1;1.5;515;16
2172;1;2.5;515;13
1511;1;20.5;516;8
1512;1;18;516;2
1513;1;19;517;6
1514;1;20;517;3
1515;2;18;517;2
2173;1;2;517;15
2174;1;2;517;15
1516;1;20.5;518;8
1517;1;5;518;25
1518;1;3;518;21
2175;1;3.5;518;20
1519;1;20.5;519;8
1520;1;19;519;6
1521;1;18;519;2
1522;1;5;519;25
1523;1;4;519;24
1524;1;6;519;28
2176;1;1.5;519;16
2177;1;2;519;17
1525;1;19;520;6
1526;1;4;520;22
1527;1;4;520;22
1528;1;19;521;6
1529;1;18;521;2
1530;1;20.5;521;8
1531;1;3;521;21
2178;1;2.5;521;13
2179;1;2.5;521;12
2180;1;3;521;9
2181;1;2;521;11
1532;1;18;522;2
1533;1;14;522;1
1534;1;4;522;24
1535;1;4.5;522;26
1536;2;18;523;2
1537;1;18;523;4
2182;1;2;523;15
2183;1;2.5;523;10
1538;1;17;524;5
1539;2;19;524;6
2184;1;2.5;524;12
2185;1;2;524;11
1540;1;20;525;3
1541;1;18;525;2
1542;2;17;525;5
1543;1;5.5;525;29
2186;1;2;525;11
2187;1;2;525;19
2188;1;3;525;14
1544;2;20;526;3
1545;1;18;526;2
2189;1;2.5;526;10
2190;1;1.5;526;16
2191;1;2;526;15
1546;1;18;527;2
1547;1;18;527;4
1548;1;3;527;21
1549;1;4.5;527;26
2192;1;2;527;11
1550;1;20.5;528;8
1551;1;19;528;6
1552;1;5;528;25
2193;1;3;528;14
1553;1;20;529;3
1554;1;19;529;6
1555;1;14;529;1
2194;1;3;529;14
2195;1;3;529;9
1556;1;19;530;6
1557;1;4;530;24
1558;2;14;531;1
1559;1;17;531;5
1560;1;3;531;21
2196;1;2.5;531;10
2197;1;2.5;531;10
2198;1;2.5;531;13
2199;1;1.5;531;16
1561;2;18;532;4
1562;1;19.5;532;7
1563;1;5;532;25
1564;1;5.5;532;29
1565;1;20;533;3
1566;1;17;533;5
2200;1;2.5;533;13
2201;1;2;533;15
1567;1;18;534;2
1568;1;14;534;1
1569;1;3;534;21
1570;1;5.5;534;29
2202;1;2;534;11
2203;1;2.5;534;12
2204;1;2;534;15
2205;1;2.5;534;18
1571;1;17;535;5
1572;1;19.5;535;7
1573;1;19;536;6
1574;1;4.5;536;23
1575;1;5;536;30
1576;1;18;537;2
1577;1;14;537;1
1578;1;4.5;537;23
2206;1;3.5;537;20
2207;1;2;537;15
1579;1;20.5;538;8
1580;1;18;538;2
1581;1;17;538;5
1582;1;4.5;538;26
2208;1;2;538;17
2209;1;2.5;538;18
2210;1;3;538;9
2211;1;2.5;538;18
1583;1;19;539;6
1584;1;20.5;539;8
1585;1;14;540;1
1586;1;19;540;6
1587;1;4.5;540;23
1588;1;19;541;6
1589;1;20.5;541;8
1590;1;6;541;27
2212;1;1.5;541;16
2213;1;3;541;14
1591;1;20.5;542;8
1592;1;20;542;3
1593;1;4.5;542;23
1594;1;5;542;25
2214;1;3;542;14
1595;2;17;543;5
1596;1;5.5;543;29
2215;1;2;543;15
2216;1;2;543;11
1597;1;17;544;5
1598;1;14;544;1
1599;1;6;544;27
2217;1;1.5;544;16
1600;1;19.5;545;7
1601;1;19;545;6
1602;1;17;545;5
1603;1;4;545;22
1604;2;20;546;3
1605;1;18;547;4
1606;1;4;547;24
1607;1;19;548;6
1608;1;14;548;1
2218;1;3.5;548;20
2219;1;3;548;9
1609;1;19.5;549;7
1610;1;18;549;2
1611;2;17;549;5
1612;1;3;549;21
1613;2;20;550;3
